uwbtime,uwbx,uwby,uwbz
70.5117,1.20923,-0.452035,1.6088
70.5284,1.21166,-0.446174,1.60541
70.5448,1.21328,-0.440843,1.60435
70.5781,1.2233,-0.43004,1.60267
70.5949,1.22388,-0.421951,1.60107
70.6113,1.22424,-0.416951,1.60233
70.6279,1.22969,-0.410483,1.60703
70.6445,1.22787,-0.406574,1.60877
70.6614,1.22958,-0.397808,1.60435
70.678,1.22792,-0.392429,1.60932
70.6944,1.23038,-0.383741,1.60358
70.7111,1.23138,-0.377515,1.60764
70.7278,1.23666,-0.369189,1.602
70.7445,1.23501,-0.361303,1.60369
70.7613,1.2376,-0.351745,1.59801
70.7775,1.23822,-0.342046,1.59835
70.7945,1.23772,-0.335813,1.59549
70.811,1.23959,-0.328519,1.59778
70.8274,1.23767,-0.322422,1.59682
70.844,1.24313,-0.314996,1.59873
70.8609,1.24418,-0.307289,1.60667
70.8777,1.24542,-0.300705,1.60678
70.8941,1.2437,-0.289683,1.60477
70.9105,1.24415,-0.283274,1.61249
70.9273,1.24625,-0.274817,1.61033
70.9439,1.24394,-0.264687,1.60964
70.977,1.24678,-0.249221,1.61579
70.9936,1.24884,-0.245649,1.61526
71.0104,1.25503,-0.243405,1.61463
71.0271,1.25646,-0.238402,1.61396
71.0437,1.25342,-0.231447,1.61407
71.0769,1.25242,-0.223589,1.60801
71.0935,1.25787,-0.224945,1.60632
71.1102,1.26184,-0.219672,1.60704
71.1433,1.26635,-0.214321,1.60782
71.1602,1.26568,-0.20856,1.60931
71.1767,1.25937,-0.20252,1.6072
71.1933,1.25691,-0.194676,1.60435
71.2097,1.25336,-0.187655,1.60107
71.2264,1.25355,-0.181589,1.59933
71.2431,1.25743,-0.176407,1.59912
71.2598,1.25589,-0.16552,1.60166
71.2762,1.25618,-0.163412,1.59847
71.2929,1.25936,-0.161007,1.60451
71.3263,1.25666,-0.154625,1.6003
71.3427,1.26134,-0.151938,1.60457
71.3594,1.2633,-0.147426,1.60685
71.3928,1.26985,-0.131481,1.60628
71.4259,1.26945,-0.114257,1.60995
71.4427,1.26495,-0.10272,1.59908
71.4592,1.2646,-0.100078,1.59296
71.4759,1.26536,-0.0897407,1.59429
71.4928,1.26723,-0.0818926,1.5967
71.5258,1.2698,-0.0622765,1.59754
71.5424,1.27109,-0.0513052,1.59373
71.5755,1.27288,-0.0312556,1.59316
71.5921,1.27344,-0.0237527,1.59433
71.6089,1.27291,-0.0207281,1.58913
71.6255,1.27378,-0.019406,1.59233
71.642,1.27428,-0.0138565,1.60015
71.6586,1.27745,-0.0103343,1.60485
71.6752,1.27651,-0.00125768,1.59746
71.692,1.28137,0.00704125,1.59866
71.7085,1.27762,0.0129848,1.60236
71.7251,1.27954,0.0195292,1.60299
71.7752,1.28613,0.0404303,1.60991
71.7916,1.28009,0.0517242,1.59743
71.8084,1.27741,0.0541392,1.59892
71.8416,1.27612,0.064506,1.59955
71.8586,1.27804,0.067834,1.60446
71.8747,1.27642,0.0712142,1.60603
71.8916,1.2739,0.0762984,1.60448
71.9082,1.27805,0.0817514,1.59752
71.9246,1.27735,0.0865941,1.60262
71.9412,1.2808,0.0924876,1.60685
71.9578,1.28148,0.0956191,1.60452
71.9746,1.28055,0.100031,1.59975
71.9913,1.28433,0.102421,1.60269
72.0077,1.2809,0.105848,1.60492
72.0243,1.28384,0.111037,1.60306
72.0413,1.27919,0.115037,1.59633
72.0577,1.27629,0.119509,1.59385
72.0742,1.27831,0.118501,1.5956
72.0908,1.27901,0.122052,1.59151
72.1074,1.2826,0.124177,1.58915
72.1243,1.28443,0.127808,1.58709
72.1409,1.28052,0.135105,1.58561
72.1573,1.27705,0.136733,1.58154
72.1742,1.27908,0.141273,1.58068
72.1906,1.27757,0.145054,1.57713
72.2074,1.26945,0.152031,1.57476
72.2238,1.26942,0.155962,1.57281
72.2404,1.2692,0.157402,1.57996
72.2571,1.26602,0.165679,1.57488
72.2739,1.26055,0.174449,1.57154
72.2905,1.25986,0.180772,1.57413
72.3069,1.25672,0.190225,1.56666
72.3235,1.25844,0.196954,1.56105
72.3403,1.25677,0.203881,1.56302
72.357,1.2552,0.214379,1.55983
72.3734,1.25432,0.220742,1.56413
72.39,1.25162,0.228838,1.5623
72.4067,1.24792,0.239669,1.56319
72.4235,1.24802,0.247919,1.56358
72.4399,1.2445,0.256611,1.56037
72.4565,1.24618,0.261939,1.56598
72.4731,1.24458,0.271561,1.56161
72.49,1.24258,0.279647,1.55485
72.5066,1.24648,0.288393,1.55982
72.523,1.24445,0.297235,1.56202
72.5398,1.24285,0.304862,1.56033
72.5564,1.23848,0.310165,1.55919
72.5731,1.23497,0.315414,1.55615
72.5895,1.23569,0.319304,1.55581
72.6061,1.232,0.322615,1.5594
72.6228,1.23331,0.329331,1.56314
72.6396,1.23449,0.338528,1.56985
72.6562,1.23147,0.34616,1.57265
72.6726,1.22727,0.349411,1.56827
72.6892,1.22506,0.35446,1.56433
72.706,1.22151,0.364308,1.55964
72.7227,1.21886,0.370874,1.55854
72.7391,1.22277,0.375093,1.55912
72.7557,1.22479,0.38404,1.56247
72.7724,1.22866,0.388025,1.56577
72.7892,1.22583,0.391723,1.57261
72.8222,1.22165,0.405688,1.56866
72.8389,1.22069,0.40922,1.57056
72.8556,1.22041,0.4157,1.57523
72.8723,1.21535,0.42408,1.57534
72.8887,1.20653,0.431133,1.57672
72.9055,1.20557,0.437185,1.57606
72.922,1.20024,0.444908,1.57963
72.9388,1.19946,0.45378,1.57742
72.9552,1.19626,0.461783,1.58196
72.9719,1.19381,0.468669,1.58673
72.9885,1.19173,0.476776,1.58291
73.0053,1.18807,0.485632,1.57874
73.022,1.18257,0.494129,1.58097
73.0384,1.18131,0.503261,1.58307
73.055,1.1794,0.507391,1.58065
73.0717,1.17967,0.516198,1.58133
73.0884,1.17883,0.522198,1.58641
73.1049,1.17516,0.528895,1.5865
73.1215,1.17509,0.534364,1.58932
73.1381,1.17391,0.540698,1.59008
73.1549,1.16493,0.545834,1.59234
73.1715,1.16523,0.552101,1.59637
73.188,1.16038,0.557312,1.60159
73.2046,1.15806,0.56242,1.60393
73.2213,1.15374,0.566998,1.60476
73.2381,1.14976,0.573478,1.61008
73.2545,1.14804,0.579825,1.61091
73.2878,1.14162,0.591383,1.60674
73.321,1.12806,0.605816,1.60292
73.3376,1.12392,0.612884,1.60699
73.3542,1.11752,0.622127,1.60191
73.371,1.11683,0.631388,1.60161
73.3877,1.11517,0.637952,1.60082
73.4041,1.1116,0.643768,1.60017
73.4207,1.11121,0.649277,1.60804
73.4374,1.10436,0.657493,1.60689
73.4541,1.10021,0.663589,1.60976
73.4706,1.09566,0.669257,1.61156
73.4872,1.08985,0.674712,1.618
73.5038,1.08466,0.678032,1.61416
73.5206,1.08125,0.681637,1.61867
73.5537,1.08043,0.692715,1.61576
73.5703,1.07485,0.701269,1.61946
73.6037,1.06742,0.712621,1.61968
73.6202,1.06477,0.717554,1.61463
73.6369,1.0607,0.723711,1.61402
73.6535,1.06034,0.725048,1.61576
73.6703,1.06002,0.723647,1.61403
73.6867,1.05938,0.727982,1.61499
73.7033,1.0518,0.729654,1.61351
73.7199,1.05051,0.734247,1.61015
73.7367,1.04773,0.733857,1.61577
73.7534,1.04178,0.736399,1.60697
73.7698,1.03952,0.739043,1.60496
73.7864,1.03652,0.742014,1.60334
73.8032,1.03416,0.745498,1.60339
73.8199,1.03045,0.74714,1.60206
73.8363,1.02996,0.746648,1.59629
73.8529,1.02571,0.746234,1.59573
73.8695,1.01921,0.752166,1.59498
73.8864,1.01327,0.754421,1.5881
73.903,1.00818,0.760907,1.59366
73.9194,1.00333,0.765288,1.59364
73.936,0.999085,0.770607,1.59362
73.9695,0.98979,0.778708,1.58769
73.9859,0.986987,0.783364,1.57906
74.0026,0.981999,0.791929,1.5754
74.0192,0.978292,0.79792,1.56737
74.036,0.969229,0.802707,1.56169
74.0526,0.962561,0.807965,1.55551
74.069,0.956401,0.813619,1.55252
74.0856,0.951328,0.823559,1.55227
74.1025,0.946765,0.827798,1.54462
74.1191,0.945218,0.832501,1.54387
74.1355,0.939575,0.837766,1.54244
74.1521,0.932931,0.845953,1.54948
74.1688,0.928486,0.855066,1.55243
74.1856,0.923648,0.861232,1.55556
74.202,0.915819,0.869004,1.5592
74.2187,0.91242,0.877029,1.56356
74.2353,0.906929,0.880785,1.565
74.2521,0.902685,0.88446,1.56711
74.2685,0.898304,0.885584,1.56804
74.2851,0.896509,0.887121,1.56947
74.3018,0.891006,0.895219,1.56634
74.3189,0.887282,0.89979,1.56689
74.3516,0.875919,0.90725,1.57112
74.3683,0.871509,0.912978,1.56685
74.3849,0.868852,0.920252,1.56975
74.4017,0.860902,0.928161,1.57357
74.4184,0.857248,0.933112,1.57552
74.4347,0.853354,0.936651,1.57645
74.4514,0.845159,0.937285,1.58426
74.4848,0.836676,0.949498,1.58543
74.5012,0.827666,0.953347,1.58503
74.5179,0.821517,0.960027,1.58238
74.5349,0.813351,0.967226,1.5815
74.5513,0.804587,0.972068,1.57898
74.5677,0.801006,0.977697,1.57986
74.5844,0.796236,0.985273,1.58282
74.601,0.79328,0.993584,1.58441
74.6179,0.78663,0.998019,1.58919
74.6345,0.780637,1.00311,1.59178
74.6509,0.777166,1.00983,1.59163
74.6845,0.768322,1.02282,1.59209
74.7009,0.767158,1.02721,1.59083
74.7174,0.762962,1.03229,1.59011
74.734,0.756631,1.03142,1.59429
74.7506,0.754489,1.03788,1.59211
74.7674,0.745699,1.04051,1.59061
74.7839,0.742561,1.04203,1.59274
74.8005,0.737288,1.04346,1.59396
74.8171,0.729618,1.0453,1.58908
74.8339,0.725339,1.047,1.5887
74.8505,0.720785,1.05107,1.58487
74.867,0.717336,1.05407,1.58763
74.8836,0.711065,1.05584,1.59013
74.9002,0.703434,1.05814,1.58953
74.917,0.699604,1.05951,1.58568
74.9335,0.692223,1.06234,1.58235
74.9501,0.687734,1.06318,1.58836
74.9667,0.681272,1.06678,1.58724
74.9835,0.677357,1.06602,1.59028
75.0005,0.671864,1.07056,1.58463
75.0166,0.663209,1.07179,1.59018
75.0332,0.65922,1.0739,1.585
75.0502,0.653289,1.07257,1.58579
75.0667,0.650344,1.07962,1.5862
75.0831,0.646778,1.08004,1.58646
75.0997,0.640832,1.08001,1.58744
75.1164,0.637204,1.07971,1.58831
75.1332,0.630737,1.08183,1.58665
75.1498,0.625497,1.08354,1.58918
75.1662,0.618713,1.08475,1.5881
75.1828,0.610281,1.08903,1.5901
75.1995,0.602847,1.09252,1.5879
75.2163,0.596303,1.09725,1.58568
75.2327,0.591888,1.09846,1.58927
75.2493,0.58653,1.10223,1.59336
75.266,0.581876,1.1034,1.5905
75.2828,0.576268,1.10877,1.59846
75.2992,0.574393,1.11595,1.60089
75.3158,0.567613,1.12169,1.60796
75.3324,0.561561,1.12734,1.60705
75.3493,0.554987,1.12915,1.60415
75.3823,0.544954,1.13372,1.6009
75.3989,0.538323,1.1403,1.59786
75.4156,0.530333,1.14795,1.59555
75.4324,0.528632,1.15195,1.59244
75.4488,0.521199,1.15576,1.59586
75.4655,0.511538,1.15969,1.59447
75.482,0.502926,1.16164,1.59198
75.4989,0.497761,1.16708,1.58605
75.5156,0.493256,1.16958,1.58234
75.5319,0.485515,1.17236,1.58119
75.5485,0.480115,1.17437,1.58008
75.5653,0.471654,1.17811,1.57528
75.582,0.462353,1.17929,1.57735
75.5984,0.453742,1.18205,1.5783
75.615,0.451256,1.1838,1.57438
75.6317,0.447784,1.18447,1.57479
75.6485,0.439209,1.18291,1.57916
75.6815,0.427762,1.18936,1.57859
75.6982,0.42171,1.18841,1.57743
75.7149,0.412377,1.19274,1.58013
75.7316,0.405393,1.19581,1.58343
75.748,0.400724,1.19684,1.58619
75.7646,0.395577,1.1969,1.58321
75.7981,0.384692,1.20432,1.58323
75.8145,0.380434,1.21139,1.58336
75.8317,0.375666,1.21227,1.58224
75.8478,0.372387,1.21157,1.58337
75.8646,0.366773,1.21444,1.58809
75.8813,0.364414,1.21397,1.59002
75.8977,0.358994,1.22096,1.58946
75.9143,0.350838,1.22106,1.59399
75.931,0.344401,1.22392,1.58981
75.9477,0.33449,1.22732,1.58185
75.9641,0.330523,1.22609,1.57747
75.9808,0.322655,1.22594,1.57776
75.9974,0.30946,1.22792,1.57496
76.0142,0.303257,1.22734,1.57682
76.0309,0.296014,1.22932,1.57036
76.0473,0.289919,1.22778,1.57414
76.0639,0.282599,1.23264,1.5743
76.0807,0.276755,1.2327,1.57114
76.0973,0.268359,1.23365,1.57645
76.1137,0.261525,1.23573,1.57376
76.1304,0.254328,1.23721,1.57247
76.1471,0.247174,1.23526,1.57028
76.1639,0.244845,1.23553,1.57192
76.1803,0.237024,1.2356,1.56973
76.1969,0.23125,1.23661,1.57642
76.2135,0.224988,1.23716,1.57865
76.2303,0.220641,1.237,1.58386
76.247,0.216784,1.2368,1.58448
76.2634,0.214654,1.23796,1.5824
76.28,0.211674,1.23574,1.5844
76.2967,0.206069,1.2357,1.58291
76.3134,0.198302,1.23375,1.59218
76.3299,0.193142,1.23141,1.59352
76.3465,0.187817,1.23015,1.59009
76.3631,0.183805,1.22769,1.58699
76.3799,0.18006,1.22685,1.58475
76.3965,0.171253,1.22642,1.58526
76.413,0.163385,1.22684,1.59062
76.4296,0.15687,1.2277,1.59279
76.4463,0.149044,1.2308,1.59446
76.4631,0.140589,1.23405,1.59508
76.4795,0.132084,1.24013,1.59912
76.4961,0.125265,1.24165,1.60236
76.5127,0.119948,1.23976,1.61085
76.5295,0.114223,1.24343,1.61331
76.546,0.107705,1.24585,1.60846
76.5626,0.101844,1.24944,1.60765
76.5792,0.0967483,1.24895,1.61396
76.6127,0.0827263,1.2482,1.61147
76.6291,0.0762719,1.24835,1.6103
76.6457,0.069868,1.24617,1.60744
76.6625,0.0635401,1.24683,1.60986
76.6791,0.0588591,1.24832,1.60746
76.6956,0.0526702,1.25033,1.60674
76.7122,0.044932,1.2497,1.60731
76.7288,0.0362186,1.25234,1.60924
76.7457,0.0285903,1.2546,1.60837
76.7623,0.0215018,1.25559,1.61174
76.7787,0.0143338,1.25634,1.61323
76.7953,0.00862012,1.26052,1.61262
76.8121,0.00066254,1.26402,1.61683
76.8288,-0.00295021,1.26578,1.61618
76.8452,-0.013068,1.26443,1.61044
76.8618,-0.0146032,1.26591,1.60593
76.8788,-0.0173984,1.2645,1.61033
76.9117,-0.0283156,1.26514,1.61321
76.9288,-0.0341246,1.26365,1.62564
76.9449,-0.0450065,1.26464,1.62973
76.9617,-0.0540461,1.2687,1.63056
76.9784,-0.0584512,1.27017,1.63341
76.9948,-0.0652431,1.26981,1.62523
77.0114,-0.0702241,1.26876,1.62541
77.0284,-0.0718186,1.26625,1.62411
77.0449,-0.0793126,1.26331,1.62014
77.0613,-0.0812776,1.26126,1.62329
77.078,-0.0875934,1.26395,1.61771
77.0948,-0.0945799,1.26275,1.61626
77.1114,-0.104728,1.26242,1.61406
77.1278,-0.108448,1.25961,1.61845
77.1444,-0.115897,1.25859,1.61679
77.161,-0.121683,1.2573,1.61732
77.1778,-0.12889,1.25517,1.61767
77.1944,-0.136865,1.25374,1.61179
77.2109,-0.141154,1.25003,1.61275
77.2275,-0.148319,1.2461,1.61833
77.2442,-0.152573,1.2467,1.61031
77.261,-0.155764,1.24546,1.60732
77.2774,-0.156085,1.24175,1.61571
77.2945,-0.165387,1.24154,1.60967
77.3274,-0.172802,1.23877,1.60374
77.3441,-0.175301,1.23331,1.60112
77.3605,-0.178072,1.23432,1.59194
77.3772,-0.185629,1.23455,1.59238
77.3938,-0.192739,1.23217,1.59152
77.4106,-0.198408,1.2313,1.58818
77.427,-0.2055,1.23206,1.5847
77.4437,-0.212512,1.23245,1.59034
77.4603,-0.217333,1.23428,1.58595
77.4771,-0.222174,1.23851,1.58687
77.4937,-0.225496,1.23882,1.58428
77.5101,-0.229386,1.23874,1.58259
77.5268,-0.234941,1.23973,1.58231
77.5435,-0.241374,1.23968,1.57778
77.5602,-0.247948,1.23522,1.57722
77.5766,-0.253066,1.23612,1.57253
77.5933,-0.258289,1.23617,1.56849
77.6099,-0.265074,1.23214,1.57323
77.6267,-0.270103,1.2246,1.57326
77.6431,-0.275276,1.22165,1.57469
77.6598,-0.28244,1.2188,1.57259
77.6764,-0.286724,1.21755,1.56536
77.6932,-0.289964,1.21845,1.56128
77.7098,-0.298367,1.21932,1.56419
77.7262,-0.303039,1.21988,1.56649
77.7429,-0.309559,1.21935,1.57404
77.7599,-0.31584,1.21629,1.57888
77.7763,-0.32478,1.21418,1.57607
77.7927,-0.333032,1.21378,1.57434
77.8094,-0.340647,1.21231,1.56868
77.826,-0.345049,1.21213,1.56995
77.8428,-0.351747,1.21492,1.56683
77.8594,-0.356785,1.21622,1.56989
77.8759,-0.365414,1.21512,1.56631
77.8925,-0.372796,1.21581,1.55979
77.9092,-0.382887,1.21528,1.55668
77.9259,-0.390915,1.21409,1.55684
77.9424,-0.39625,1.21183,1.55549
77.959,-0.404582,1.21011,1.55531
77.9757,-0.410294,1.20499,1.55715
77.9924,-0.416887,1.20448,1.55767
78.0091,-0.423791,1.20376,1.55417
78.0255,-0.430584,1.20209,1.55782
78.0421,-0.436541,1.19856,1.5535
78.0589,-0.444854,1.19515,1.55403
78.0759,-0.454768,1.1935,1.55645
78.092,-0.457737,1.19069,1.55918
78.1086,-0.463633,1.19258,1.55868
78.1255,-0.468141,1.18796,1.55907
78.1421,-0.47314,1.18113,1.56238
78.1585,-0.479518,1.17942,1.55613
78.1751,-0.483141,1.17303,1.55868
78.1917,-0.490309,1.17159,1.55674
78.2085,-0.497772,1.16704,1.56087
78.2251,-0.501373,1.16298,1.56615
78.2416,-0.507262,1.15495,1.57064
78.2582,-0.512652,1.14953,1.56581
78.2749,-0.520191,1.1432,1.56821
78.2917,-0.530572,1.14014,1.56967
78.3081,-0.535309,1.13873,1.57136
78.3247,-0.542744,1.13718,1.5716
78.3413,-0.546912,1.13768,1.56795
78.3582,-0.55375,1.13381,1.56367
78.3748,-0.561933,1.13447,1.56848
78.3912,-0.571501,1.13226,1.56874
78.4078,-0.577437,1.12625,1.55899
78.4246,-0.58132,1.12174,1.56267
78.4413,-0.586063,1.11601,1.55806
78.4577,-0.588756,1.11436,1.55661
78.4743,-0.594637,1.10996,1.55776
78.491,-0.605165,1.11149,1.55228
78.5244,-0.618017,1.10857,1.54608
78.5408,-0.627598,1.10571,1.55373
78.5574,-0.632314,1.10476,1.54984
78.5742,-0.637238,1.10058,1.54874
78.5909,-0.643907,1.10042,1.54957
78.6239,-0.654709,1.09639,1.55231
78.6407,-0.661358,1.09311,1.55154
78.6574,-0.6665,1.09386,1.54927
78.6738,-0.673189,1.08887,1.55331
78.6906,-0.679656,1.08256,1.56035
78.7071,-0.683929,1.08058,1.55259
78.7239,-0.695913,1.08145,1.55306
78.7404,-0.704012,1.07876,1.5561
78.7569,-0.710896,1.07584,1.56197
78.7735,-0.715737,1.07182,1.57385
78.7903,-0.719401,1.06424,1.57478
78.8234,-0.732411,1.0577,1.57495
78.8401,-0.742306,1.05152,1.57668
78.8567,-0.746198,1.04437,1.58716
78.8735,-0.750434,1.03938,1.58291
78.8901,-0.758879,1.03614,1.57911
78.9065,-0.764028,1.03225,1.57593
78.9232,-0.765516,1.02928,1.58527
78.9399,-0.77561,1.02714,1.58287
78.9566,-0.780864,1.02609,1.5878
78.973,-0.783469,1.02112,1.58972
78.9897,-0.789351,1.01882,1.59536
79.0064,-0.79976,1.01548,1.58702
79.0395,-0.809915,1.00706,1.59266
79.0563,-0.815115,1.00202,1.59112
79.0728,-0.81845,1.00019,1.58894
79.0896,-0.815427,0.994375,1.58833
79.1062,-0.822448,0.994221,1.58564
79.1226,-0.826668,0.991367,1.58634
79.1393,-0.833898,0.988427,1.58058
79.156,-0.839708,0.985067,1.58412
79.1891,-0.852141,0.980783,1.58586
79.2058,-0.855375,0.97773,1.58797
79.2392,-0.862968,0.968151,1.59763
79.2558,-0.867353,0.964931,1.60221
79.2723,-0.875526,0.960215,1.60428
79.2889,-0.881468,0.956355,1.59739
79.3056,-0.892006,0.952556,1.60027
79.3387,-0.901762,0.945747,1.59939
79.3554,-0.90391,0.938182,1.59698
79.372,-0.908887,0.931889,1.60146
79.3888,-0.912903,0.928324,1.60112
79.4052,-0.915035,0.921445,1.59882
79.4219,-0.916031,0.92178,1.60446
79.4385,-0.917168,0.921998,1.60957
79.4553,-0.918782,0.914887,1.61285
79.4719,-0.922755,0.911103,1.61237
79.4884,-0.928225,0.908029,1.61641
79.505,-0.936987,0.900803,1.61433
79.5218,-0.940627,0.900632,1.61384
79.5385,-0.941045,0.892693,1.61063
79.5549,-0.943441,0.891613,1.61069
79.5881,-0.950525,0.881235,1.61375
79.6049,-0.951185,0.874158,1.61642
79.6215,-0.955084,0.866516,1.6154
79.638,-0.959029,0.863436,1.61654
79.6546,-0.966725,0.854962,1.62179
79.6714,-0.970852,0.8481,1.62442
79.6881,-0.978199,0.842027,1.62385
79.7045,-0.981655,0.836349,1.62555
79.7211,-0.984747,0.828947,1.62886
79.7378,-0.99454,0.82013,1.63147
79.771,-1.00145,0.808288,1.62702
79.7877,-1.00775,0.805176,1.62803
79.8042,-1.01206,0.797673,1.63011
79.821,-1.01532,0.789493,1.62444
79.8377,-1.02288,0.787269,1.62049
79.8708,-1.02629,0.773099,1.61687
79.8874,-1.0362,0.764246,1.61764
79.9041,-1.04111,0.757767,1.62209
79.9206,-1.04509,0.750829,1.61277
79.9372,-1.0469,0.746986,1.61442
79.9538,-1.04246,0.739183,1.61418
79.9706,-1.0478,0.731054,1.61849
79.9871,-1.05062,0.726647,1.62611
80.0037,-1.04966,0.721135,1.63162
80.0371,-1.05448,0.710031,1.62408
80.0538,-1.05462,0.704658,1.62199
80.0702,-1.05569,0.697514,1.6223
80.0868,-1.05523,0.690251,1.61966
80.1035,-1.05618,0.690222,1.61462
80.1203,-1.05991,0.681679,1.6053
80.1367,-1.06479,0.676568,1.60866
80.1699,-1.07186,0.663964,1.60736
80.1867,-1.07375,0.657622,1.60065
80.2034,-1.07751,0.652116,1.59718
80.2198,-1.08084,0.64746,1.59337
80.2365,-1.08839,0.642778,1.59013
80.2532,-1.09566,0.640766,1.58942
80.2699,-1.10009,0.633421,1.58933
80.2863,-1.09985,0.627855,1.58433
80.3029,-1.10686,0.621746,1.58858
80.3196,-1.11386,0.61764,1.59094
80.3364,-1.1192,0.616485,1.58537
80.353,-1.12488,0.610291,1.58255
80.3694,-1.12991,0.607255,1.57671
80.3861,-1.13821,0.60327,1.5764
80.4028,-1.14257,0.59265,1.57922
80.4195,-1.14444,0.590233,1.5767
80.4359,-1.1506,0.587262,1.57715
80.4695,-1.15946,0.577265,1.57743
80.486,-1.16327,0.573405,1.57799
80.5024,-1.16556,0.570396,1.57963
80.5191,-1.16513,0.565621,1.57152
80.5525,-1.16926,0.553191,1.57063
80.5691,-1.16633,0.544228,1.58599
80.6022,-1.17489,0.532279,1.57922
80.6188,-1.17873,0.523745,1.5788
80.6356,-1.18527,0.518373,1.58537
80.652,-1.19221,0.513066,1.58399
80.6687,-1.19392,0.50774,1.58886
80.6853,-1.1958,0.50302,1.57799
80.7021,-1.19622,0.499634,1.58323
80.7188,-1.20013,0.491912,1.58001
80.7351,-1.20505,0.481059,1.5795
80.7518,-1.20678,0.471163,1.58213
80.7685,-1.21007,0.461441,1.58505
80.8016,-1.21643,0.44576,1.58823
80.8183,-1.21951,0.440406,1.58711
80.8353,-1.22292,0.432001,1.58717
80.8683,-1.22873,0.420139,1.58019
80.9015,-1.2388,0.400166,1.582
80.9349,-1.24352,0.38825,1.58379
80.9513,-1.24317,0.379043,1.59264
80.9845,-1.24246,0.362377,1.59065
81.0013,-1.23749,0.353836,1.59349
81.0178,-1.2387,0.34592,1.58993
81.0344,-1.2382,0.343096,1.59153
81.0678,-1.24016,0.333763,1.59559
81.0844,-1.24355,0.328261,1.5918
81.1009,-1.24362,0.324007,1.58894
81.1175,-1.24555,0.318168,1.59258
81.1342,-1.2504,0.311341,1.58623
81.151,-1.25134,0.309633,1.59091
81.184,-1.25109,0.301673,1.59884
81.2006,-1.25765,0.297241,1.58898
81.2174,-1.25636,0.297408,1.58279
81.2341,-1.25549,0.294502,1.57927
81.2505,-1.2538,0.289506,1.58954
81.2671,-1.25082,0.285364,1.58956
81.2839,-1.25369,0.277272,1.58902
81.3008,-1.25317,0.272205,1.58361
81.317,-1.25424,0.265429,1.58355
81.3336,-1.25174,0.25942,1.58745
81.3503,-1.25752,0.251877,1.58408
81.367,-1.26185,0.244055,1.58162
81.3835,-1.26228,0.235246,1.58076
81.4001,-1.26411,0.231376,1.57595
81.4169,-1.26185,0.222839,1.57499
81.4335,-1.26176,0.217119,1.5756
81.4502,-1.26251,0.208316,1.57266
81.4666,-1.26118,0.204938,1.56889
81.4999,-1.26499,0.192711,1.56513
81.5331,-1.26548,0.175876,1.57154
81.5497,-1.26738,0.173409,1.57197
81.5663,-1.27326,0.161793,1.57004
81.5832,-1.27672,0.156083,1.56842
81.5998,-1.27509,0.150121,1.56636
81.6163,-1.27567,0.148176,1.56503
81.6328,-1.27705,0.140578,1.5721
81.6496,-1.28216,0.133629,1.57295
81.6664,-1.28138,0.127479,1.56765
81.6827,-1.28065,0.120034,1.57942
81.6993,-1.28301,0.113191,1.57201
81.7159,-1.28161,0.105359,1.57067
81.7492,-1.28979,0.0937872,1.56721
81.7658,-1.29372,0.0876526,1.56576
81.7992,-1.29289,0.0735695,1.57204
81.8159,-1.29878,0.0645193,1.57268
81.8323,-1.30612,0.0606324,1.57086
81.8489,-1.30116,0.0534644,1.5743
81.8824,-1.29867,0.0368513,1.57713
81.8988,-1.29541,0.0313655,1.57147
81.9154,-1.30249,0.0267944,1.57415
81.9322,-1.3077,0.0252633,1.56651
81.9655,-1.30648,0.0128893,1.56924
81.9985,-1.30929,0.00378766,1.56853
82.0153,-1.31344,-0.00692819,1.56382
82.032,-1.31122,-0.0150197,1.56037
82.0484,-1.30852,-0.0215848,1.55567
82.0651,-1.30707,-0.0250249,1.54758
82.0817,-1.30297,-0.0324557,1.54918
82.0985,-1.30253,-0.0377299,1.55089
82.1151,-1.30006,-0.0419262,1.54808
82.1316,-1.30194,-0.0480993,1.54196
82.1482,-1.30098,-0.0564644,1.54477
82.1816,-1.30265,-0.0679942,1.54115
82.198,-1.30068,-0.0715809,1.53478
82.2147,-1.29594,-0.0785501,1.53928
82.2313,-1.29515,-0.0842879,1.53744
82.2481,-1.29126,-0.09125,1.53007
82.2645,-1.2932,-0.0967284,1.53246
82.2811,-1.29255,-0.107063,1.54299
82.2978,-1.29606,-0.115703,1.54092
82.3146,-1.29323,-0.124054,1.53898
82.3312,-1.28836,-0.13178,1.54479
82.3477,-1.28507,-0.136218,1.54664
82.3643,-1.28189,-0.140168,1.54633
82.381,-1.28046,-0.151939,1.55127
82.3978,-1.2841,-0.16021,1.54862
82.4141,-1.28284,-0.16606,1.54162
82.4308,-1.28012,-0.174147,1.53736
82.4475,-1.27659,-0.18395,1.5359
82.4642,-1.27719,-0.191226,1.53125
82.4808,-1.2736,-0.194335,1.52631
82.4979,-1.26899,-0.200416,1.52634
82.5141,-1.2698,-0.205818,1.52432
82.5309,-1.26981,-0.213906,1.52088
82.5473,-1.26504,-0.218555,1.51898
82.5638,-1.26584,-0.223787,1.51538
82.5805,-1.26796,-0.23109,1.51365
82.597,-1.2651,-0.236156,1.51677
82.6138,-1.26615,-0.241913,1.52035
82.6305,-1.26342,-0.247369,1.51918
82.6469,-1.26277,-0.249572,1.52493
82.6638,-1.26138,-0.252404,1.52724
82.6806,-1.26047,-0.258587,1.52779
82.697,-1.26094,-0.265143,1.52632
